transaction_id,sender_id,receiver_id,amount,timestamp
TX_N01,ALICE_99,BOB_84,150.50,2026-02-18 09:15:00
TX_C1,CYC_ALPHA,CYC_BETA,85000,2026-02-18 10:00:00
TX_FI_01,SMURF_IN_01,AGGREGATOR_BOSS,9950,2026-02-18 10:10:00
TX_PR_01,TECHCORP_PAYROLL,EMP_01,4500,2026-02-18 10:12:00
TX_N02,CHARLIE_12,DAVID_55,900.00,2026-02-18 10:15:00
TX_FI_02,SMURF_IN_02,AGGREGATOR_BOSS,9950,2026-02-18 10:25:00
TX_GW_01,SHOPPER_01,RAZORPAY_NXT,299,2026-02-18 10:30:00
TX_PR_02,TECHCORP_PAYROLL,EMP_02,4500,2026-02-18 10:35:00
TX_S1,DIRTY_SRC,SHELL_X1,42000,2026-02-18 10:45:00
TX_FI_03,SMURF_IN_03,AGGREGATOR_BOSS,9950,2026-02-18 11:00:00
TX_N03,EVE_007,FRANK_22,50.00,2026-02-18 11:05:00
TX_GW_02,SHOPPER_02,RAZORPAY_NXT,899,2026-02-18 11:15:00
TX_PR_03,TECHCORP_PAYROLL,EMP_03,4500,2026-02-18 11:20:00
TX_C2,CYC_BETA,CYC_GAMMA,85000,2026-02-18 11:30:00
TX_FI_04,SMURF_IN_04,AGGREGATOR_BOSS,9950,2026-02-18 11:45:00
TX_N04,GRACE_88,HEIDI_33,1200.00,2026-02-18 12:00:00
TX_GW_03,SHOPPER_03,RAZORPAY_NXT,150,2026-02-18 12:10:00
TX_PR_04,TECHCORP_PAYROLL,EMP_04,4500,2026-02-18 12:15:00
TX_S2,SHELL_X1,SHELL_X2,42000,2026-02-18 12:30:00
TX_FI_05,SMURF_IN_05,AGGREGATOR_BOSS,9950,2026-02-18 12:40:00
TX_N05,IVAN_99,JUDY_44,300.00,2026-02-18 13:00:00
TX_GW_04,SHOPPER_04,RAZORPAY_NXT,450,2026-02-18 13:10:00
TX_PR_05,TECHCORP_PAYROLL,EMP_05,4500,2026-02-18 13:15:00
TX_FI_06,SMURF_IN_06,AGGREGATOR_BOSS,9950,2026-02-18 13:30:00
TX_C3,CYC_GAMMA,CYC_DELTA,85000,2026-02-18 13:45:00
TX_GW_05,SHOPPER_05,RAZORPAY_NXT,1299,2026-02-18 14:00:00
TX_PR_06,TECHCORP_PAYROLL,EMP_06,4500,2026-02-18 14:05:00
TX_FI_07,SMURF_IN_07,AGGREGATOR_BOSS,9950,2026-02-18 14:15:00
TX_N06,MALLORY_11,NIP_22,15.50,2026-02-18 14:30:00
TX_S3,SHELL_X2,SHELL_X3,42000,2026-02-18 14:45:00
TX_GW_06,SHOPPER_06,RAZORPAY_NXT,75,2026-02-18 15:00:00
TX_PR_07,TECHCORP_PAYROLL,EMP_07,4500,2026-02-18 15:05:00
TX_FI_08,SMURF_IN_08,AGGREGATOR_BOSS,9950,2026-02-18 15:20:00
TX_C4,CYC_DELTA,CYC_ALPHA,85000,2026-02-18 15:30:00
TX_N07,OSCAR_77,PEGGY_66,450.00,2026-02-18 15:45:00
TX_GW_07,SHOPPER_07,RAZORPAY_NXT,890,2026-02-18 16:00:00
TX_PR_08,TECHCORP_PAYROLL,EMP_08,4500,2026-02-18 16:05:00
TX_FI_09,SMURF_IN_09,AGGREGATOR_BOSS,9950,2026-02-18 16:15:00
TX_S4,SHELL_X3,CLEAN_DEST,42000,2026-02-18 16:30:00
TX_GW_08,SHOPPER_08,RAZORPAY_NXT,340,2026-02-18 16:45:00
TX_PR_09,TECHCORP_PAYROLL,EMP_09,4500,2026-02-18 16:50:00
TX_FI_10,SMURF_IN_10,AGGREGATOR_BOSS,9950,2026-02-18 17:00:00
TX_N08,TRENT_55,VICTOR_44,2200.00,2026-02-18 17:15:00
TX_GW_09,SHOPPER_09,RAZORPAY_NXT,55,2026-02-18 17:30:00
TX_PR_10,TECHCORP_PAYROLL,EMP_10,4500,2026-02-18 17:35:00
TX_FI_11,SMURF_IN_11,AGGREGATOR_BOSS,9950,2026-02-18 17:45:00
TX_FO_01,DISPENSER_BOSS,SMURF_OUT_01,9800,2026-02-19 09:00:00
TX_GW_10,SHOPPER_10,RAZORPAY_NXT,499,2026-02-19 09:10:00
